name,taxid,ERR14789334,ERR14789335,ERR14789336,ERR14789337,ERR14789338,ERR14789339,ERR14789340,ERR14789341,ERR14789342,ERR14789343,ERR14789344,ERR14789345,ERR14789346,ERR14789347,ERR14789348,host tax id,host name,realm,kingdom,phylum,class,order,family,genus,species,baltimore_class
                Cehakivirus,2842589,0.09,,,,,,,,,,,,,,,1.0,root,Riboviria,Orthornavirae,Lenarviricota,Leviviricetes,Norzivirales,Fiersviridae,Cehakivirus,Cehakivirus limihabitans,+ssRNA
                  Dongdastvirus,2842653,0.12,,,,,,,,,,,,,,,,,,,,,,,,,
                Gihfavirus,2842702,3.34,5.79,18.51,0.07,1.93,,1.26,3.69,21.1,7.41,9.61,3.3,0.44,1.24,1.45,1.0,root,Riboviria,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Gihfavirus,Gihfavirus chorovivens,+ssRNA
                Hohrdovirus,2842736,0.42,,,,,,,,,,0.33,,,,0.08,1.0,root,Riboviria,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Hohrdovirus,Hohrdovirus edaphohabitans,+ssRNA
                  Inbricusvirus,2842758,0.12,,,,,,,,,,,,,,0.08,663959.0,Pseudomonas syringae pv. avii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Rothmandenesvirinae,Inbricusvirus,dsDNA
                Ineyimevirus,2842759,0.12,,,,,,,,,,,,,,,1.0,root,Riboviria,Orthornavirae,Lenarviricota,Leviviricetes,Norzivirales,Fiersviridae,Ineyimevirus,Ineyimevirus lutihabitans,+ssRNA
                Ishugivirus,2842767,0.4,0.86,0.32,,,,,,,,,,,0.06,0.14,1.0,root,Riboviria,Orthornavirae,Lenarviricota,Leviviricetes,Norzivirales,Fiersviridae,Ishugivirus,Ishugivirus pelohabitans,+ssRNA
                Kehmevirus,2842790,,,,,,,,,1.24,,,,,,,1.0,root,Riboviria,Orthornavirae,Lenarviricota,Leviviricetes,Norzivirales,Fiersviridae,Kehmevirus,Kehmevirus defluviicola,+ssRNA
                Kemicevirus,2842792,0.92,,0.71,,0.61,,,0.49,,0.28,,0.25,,,0.2,1.0,root,Riboviria,Orthornavirae,Lenarviricota,Leviviricetes,Norzivirales,Fiersviridae,Kemicevirus,Kemicevirus caenicola,+ssRNA
              Kenoshavirus,2842796,1.58,1.7,0.51,,,,,3.41,,0.17,1.52,,,0.07,1.13,36822.0,Gordonia rubripertincta,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Kenoshavirus,unclassified Kenoshavirus,,dsDNA
                Kinglevirus,2842802,1.48,7.17,2.19,0.01,4.89,3.77,,3.53,9.34,1.64,0.83,1.57,0.51,0.73,0.57,1.0,root,Riboviria,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Kinglevirus,Kinglevirus lutadaptatum,+ssRNA
                Kohmavirus,2842807,,,,,,,,,,,0.35,,,,,1.0,root,Riboviria,Orthornavirae,Lenarviricota,Leviviricetes,Norzivirales,Duinviridae,Kohmavirus,Kohmavirus luticola,+ssRNA
                Littlefixvirus,2842828,,,,,,,,,,,,,0.07,,,294.0,Pseudomonas fluorescens,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Littlefixvirus,Littlefixvirus 98Pflur60pp,dsDNA
                Mekintivirus,2842861,0.53,,,,,,,,,,,,,,,1.0,root,Riboviria,Orthornavirae,Lenarviricota,Leviviricetes,Norzivirales,Fiersviridae,Mekintivirus,Mekintivirus lutihabitans,+ssRNA
                Mooreparkvirus,2842881,0.29,,,,,,1.07,,,0.24,,,,,0.09,1578.0,Lactobacillus,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Herelleviridae,Mooreparkvirus,Mooreparkvirus Lb3381,dsDNA
              Mydovirus,2842888,,,,,,,,,0.74,,,,,,,562.0,Escherichia coli,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Mydovirus,unclassified Mydovirus,,dsDNA
                  Nahantvirus,2842892,,,,,,,,,,,,,0.04,,,29497.0,Vibrio splendidus,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Pontosvirinae,Nahantvirus,dsDNA
                Nehpavirus,2842897,,,,,,,,,,,,,,,0.14,1.0,root,Riboviria,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Blumeviridae,Nehpavirus,Nehpavirus caenenecus,+ssRNA
                Paysduvirus,2842943,0.2,,0.84,,,,,,,,,,,0.07,0.2,1.0,root,Riboviria,Orthornavirae,Lenarviricota,Leviviricetes,Norzivirales,Fiersviridae,Paysduvirus,Paysduvirus asiocola,+ssRNA
                Riverridervirus,2843008,,,,,,,,,,,,,0.07,,,48664.0,Xanthomonas fragariae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Riverridervirus,Riverridervirus riverrider,dsDNA
                  Sabourvirus,2843014,,,,,,,,,,0.26,,,,,0.09,,,,,,,,,,,
              Secretariatvirus,2843027,0.9,0.86,0.35,,,,,1.34,,,1.25,,,0.04,0.58,36822.0,Gordonia rubripertincta,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Secretariatvirus,Secretariatvirus secretariat,,dsDNA
                Shebanavirus,2843035,0.1,,,,,,,,,,,,,,,1.0,root,Riboviria,Orthornavirae,Lenarviricota,Leviviricetes,Norzivirales,Fiersviridae,Shebanavirus,Shebanavirus borborovicinum,+ssRNA
                Suhnsivirus,2843062,,,,,,,,,,,,0.27,,,,1.0,root,Riboviria,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Suhnsivirus,Suhnsivirus arvicola,+ssRNA
              Tanisvirus,2843069,3.15,0.65,,,,,,1.46,1.36,,0.64,,,0.19,0.36,36822.0,Gordonia rubripertincta,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Tanisvirus,unclassified Tanisvirus,,dsDNA
              Tinytimothyvirus,2843096,0.13,,,,,,0.52,,,,,,,,,104336.0,Microbacterium foliorum,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Tinytimothyvirus,Tinytimothyvirus alex44,,dsDNA
                  Warsawvirus,2843128,,,,,,,,,,,,,0.03,0.39,,53407.0,Pseudomonas asplenii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Warsawvirus,dsDNA
                  Yonginvirus,2843155,,,,,,,,,,0.19,,,0.03,,,79967.0,Erwinia pyrifoliae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Erskinevirinae,Yonginvirus,dsDNA
              Astrithrvirus,2843350,0.22,,0.39,0.01,0.44,,0.29,,,0.24,0.45,,,0.03,0.13,469.0,Acinetobacter,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Astrithrvirus,unclassified Astrithrvirus,,dsDNA
              Audreyjarvisvirus,2843351,0.18,,,0.02,1.63,,0.59,,,0.48,0.55,0.43,,,0.35,1358.0,Lactococcus lactis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Audreyjarvisvirus,Audreyjarvisvirus av949,,dsDNA
              Avanivirus,2843352,0.31,,,,,,,,,,,0.48,,,,246196.0,Mycolicibacterium smegmatis MC2 155,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Avanivirus,Avanivirus avani,,dsDNA
              Burrovirus,2843362,0.47,1.16,1.32,0.03,0.78,,4.97,4.37,0.31,0.67,0.78,0.52,0.01,0.08,0.38,104336.0,Microbacterium foliorum,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Burrovirus,Burrovirus araxxi,,dsDNA
              Fremauxvirus,2843383,0.13,,,0.02,,,0.36,,,0.33,0.33,,,,0.09,1358.0,Lactococcus lactis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Fremauxvirus,Fremauxvirus fv1706,,dsDNA
              Hattifnattvirus,2843390,,,,,,,,,,0.3,,,,,,2654245.0,Flavobacterium sp. LMO9,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Hattifnattvirus,Hattifnattvirus hattifnatt,,dsDNA
              Klausavirus,2843401,,,,,,,,,0.8,,,,,,,1667.0,Arthrobacter sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Klausavirus,Klausavirus princesstrina,,dsDNA
              Lillamyvirus,2843418,0.43,0.55,1.03,,,,0.48,,,1.17,0.76,,,,0.14,2654243.0,Flavobacterium sp. LMO6,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Lillamyvirus,Lillamyvirus hemulen,,dsDNA
              Muldoonvirus,2843425,0.12,,,,0.51,,,,,,,,,,,413497.0,Cronobacter dublinensis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Muldoonvirus,unclassified Muldoonvirus,,dsDNA
              Muminvirus,2843426,0.88,1.13,1.5,,,,2.0,,,1.65,0.94,,,,0.45,2654245.0,Flavobacterium sp. LMO9,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Muminvirus,Muminvirus filifjonk,,dsDNA
              Parlovirus,2843433,,,,,0.48,,,,,,,,,,,615.0,Serratia marcescens,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Parlovirus,Parlovirus parlo,,dsDNA
              Plateaulakevirus,2843436,,,,0.01,,,,,,,,,,,,196023.0,Aeromonas hydrophila subsp. hydrophila,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Plateaulakevirus,Plateaulakevirus pv2L372D,,dsDNA
              Predatorvirus,2843439,0.23,,,,,,,,,,,0.25,,,0.13,1763.0,Mycobacterium,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Predatorvirus,Predatorvirus predator,,dsDNA
              Sandinevirus,2843449,,,,,,,,,,0.41,,,,,,1357.0,Lactococcus,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Sandinevirus,unclassified Sandinevirus,,dsDNA
              Whackvirus,2843473,0.12,,,,,,,,,,,,,,,1833.0,Rhodococcus erythropolis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Whackvirus,Whackvirus whack,,dsDNA
                Yonseivirus,2843478,1.68,0.78,6.46,0.01,,,0.83,0.61,0.8,0.6,0.35,,,0.13,0.31,573.0,Klebsiella pneumoniae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Casjensviridae,Yonseivirus,Yonseivirus N137,dsDNA
                  Kahnovirus,2942979,0.21,,,0.01,,0.59,0.48,0.24,,0.45,0.55,,,,0.32,,,,,,,,,,,
                  Kehishuvirus,2942980,0.25,,,0.01,0.54,,0.24,,,0.46,,0.3,,,0.25,329854.0,Bacteroides intestinalis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Steigviridae,Asinivirinae,Kehishuvirus,dsDNA
                  Afonbuvirus,2942989,1.59,2.13,2.44,0.09,2.68,5.18,3.66,2.42,1.27,3.76,3.16,1.18,0.02,0.16,1.37,1.0,root,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Bearivirinae,Afonbuvirus,dsDNA
                  Canhaevirus,2942990,0.31,,0.42,0.02,0.39,0.71,0.48,0.46,,0.69,0.65,0.35,,0.04,0.34,1.0,root,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Boorivirinae,Canhaevirus,dsDNA
                  Cohcovirus,2942991,0.64,0.75,0.48,0.02,0.63,1.25,0.72,0.93,0.74,1.33,0.75,0.65,,0.04,0.58,,,,,,,,,,,
                  Culoivirus,2942992,0.24,,,,,,0.58,,,0.33,0.4,,,,0.16,818.0,Bacteroides thetaiotaomicron,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Boorivirinae,Culoivirus,dsDNA
                  Blohavirus,2942993,1.32,0.97,1.87,0.08,1.87,3.81,3.02,1.2,0.77,2.53,2.19,1.31,0.01,0.08,1.06,,,,,,,,,,,
                  Buchavirus,2942994,0.57,,0.71,0.02,0.88,1.23,1.52,0.88,0.53,1.42,1.03,0.57,0.01,0.03,0.56,1.0,root,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Loutivirinae,Buchavirus,dsDNA
                Gwanakrovirus,2943008,0.12,,0.35,,,,0.57,0.28,,,0.33,0.3,,,0.12,79967.0,Erwinia pyrifoliae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Casjensviridae,Gwanakrovirus,Gwanakrovirus SNUABM08,dsDNA
                Salvovirus,2943016,0.11,,,,,,0.48,,,,,,,,0.17,33013.0,Clavibacter michiganensis subsp. michiganensis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Casjensviridae,Salvovirus,unclassified Salvovirus,dsDNA
                Sharonstreetvirus,2943019,,,,0.01,,,0.93,,,,0.25,,,,0.18,644.0,Aeromonas hydrophila,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Casjensviridae,Sharonstreetvirus,unclassified Sharonstreetvirus,dsDNA
                  Aurodevirus,2946811,1.21,1.19,1.29,0.05,2.14,2.72,2.67,1.46,0.84,2.67,2.42,0.62,0.01,0.08,1.2,1.0,root,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Uncouvirinae,Aurodevirus,dsDNA
              Beograduvirus,2946820,,,,,,,,,,,,,0.01,,,456327.0,Xanthomonas euvesicatoria,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Beograduvirus,unclassified Beograduvirus,,dsDNA
                  Birpovirus,2946830,0.45,0.37,0.64,0.03,0.9,1.55,1.32,0.36,,1.0,0.91,0.46,,,0.36,,,,,,,,,,,
                Bluvavirus,2946831,,,,,,,,,,,,,,0.13,,69266.0,Vaccinium corymbosum,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Closteroviridae,Bluvavirus,Bluvavirus vaccinii,+ssRNA
                  Buorbuivirus,2948644,0.23,0.52,0.34,,0.49,,0.4,,,0.54,0.39,,,,0.28,,,,,,,,,,,
                  Burzaovirus,2948645,5.3,8.14,5.98,0.33,6.79,16.19,17.3,9.88,9.19,17.61,17.34,14.74,0.08,0.36,9.09,1.0,root,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Oafivirinae,Burzaovirus,dsDNA
                  Carjivirus,2948652,4.93,3.88,7.33,0.41,9.37,14.33,11.14,4.99,3.62,10.22,9.81,4.33,0.05,0.37,4.9,1869227.0,bacterium,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Intestiviridae,Crudevirinae,Carjivirus,dsDNA
                Chrysonvirus,2948662,,,,,,,,,,,,,0.04,,1.64,644.0,Aeromonas hydrophila,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Straboviridae,Chrysonvirus,unclassified Chrysonvirus,dsDNA
                  Diorhovirus,2948680,0.12,,,,,,0.33,,,0.35,,,,,0.15,,,,,,,,,,,
                  Delmidovirus,2948688,,,,,,,0.36,,,0.35,,,,,0.19,818.0,Bacteroides thetaiotaomicron,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Intestiviridae,Crudevirinae,Delmidovirus,dsDNA
                Efbeekayvirus,2948690,0.29,,,,0.37,,0.36,,,0.71,,,,0.1,0.15,558.0,Erwinia sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Efbeekayvirus,unclassified Efbeekayvirus,dsDNA
                  Endlipuvirus,2948697,0.18,,,,,0.68,,,,0.31,0.28,,,,0.14,,,,,,,,,,,
                Exceevirus,2948704,,,,,,,,,,,,,,,0.1,470.0,Acinetobacter baumannii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Exceevirus,Exceevirus Xc38,dsDNA
              Finchvirus,2948706,,,,,,,,0.28,,,,,,,0.13,1833.0,Rhodococcus erythropolis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Finchvirus,Finchvirus finch,,dsDNA
                  Fohxhuevirus,2948709,0.24,,,0.01,,,0.36,,,0.43,0.65,0.49,,,0.2,,,,,,,,,,,
                  Gruunavirus,2948731,,,,0.01,,,,,,,,,,,,36822.0,Gordonia rubripertincta,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Zierdtviridae,Emilbogenvirinae,Gruunavirus,dsDNA
              Hungariovirus,2948761,,,,,,,,,,,,,0.05,,,543.0,Enterobacteriaceae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Hungariovirus,Hungariovirus C1302,,dsDNA
                  Jahgtovirus,2948767,1.01,1.23,1.03,0.04,1.49,1.89,3.06,1.92,0.93,2.37,2.11,1.5,0.01,0.1,1.16,371601.0,Bacteroides xylanisolvens,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Intestiviridae,Churivirinae,Jahgtovirus,dsDNA
                  Junduvirus,2948774,0.1,,,,,,0.24,,,0.26,,,,,0.19,818.0,Bacteroides thetaiotaomicron,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Crevaviridae,Coarsevirinae,Junduvirus,dsDNA
                  Kablunavirus,2948776,,,,0.02,,,,,,,,,,,,,,,,,,,,,,
                  Kingevirus,2948785,0.58,0.41,1.32,0.02,1.39,3.33,1.26,0.56,0.4,1.28,1.25,0.37,,0.06,0.59,818.0,Bacteroides thetaiotaomicron,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Crevaviridae,Doltivirinae,Kingevirus,dsDNA
                  Kolpuevirus,2948787,0.11,,,,,,,,,0.2,,,,,0.14,818.0,Bacteroides thetaiotaomicron,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Steigviridae,Asinivirinae,Kolpuevirus,dsDNA
              Kunmingvirus,2948791,0.11,,,0.01,,,0.88,,,0.31,0.43,,,0.06,,948519.0,Aeromonas rivipollensis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Kunmingvirus,Kunmingvirus kv2D05,,dsDNA
                  Lebriduvirus,2948797,,,,,,,,,,,,,,,0.12,,,,,,,,,,,
                  Mahlunavirus,2948812,,,,,,,,,,,,,,,0.09,,,,,,,,,,,
              Myrnavirus,2948833,0.77,,,,,,,,,,,0.39,,,,1763.0,Mycobacterium,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Myrnavirus,Myrnavirus myrna,,dsDNA
                  Pleakleyvirus,2948869,,,,0.01,,,,,,,,,,,,,,,,,,,,,,
              Saltrevirus,2948889,,,,0.03,,,,,,,,,,,,28901.0,Salmonella enterica,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Saltrevirus,Saltrevirus sv64795sal3,,dsDNA
                  Skysandvirus,2948912,,,,0.02,,,,,,,,,,,,,,,,,,,,,,
                  Sukkupivirus,2948917,,,,0.02,,,,,,,,,,,,,,,,,,,,,,
                Triduovirus,2948933,,,,,0.51,,,,,0.33,,,,,0.13,211968.0,Salmonella enterica subsp. enterica serovar Albany,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Triduovirus,Triduovirus Tr2,dsDNA
                  Acanvirus,3044653,,,,,0.44,,,,,,,,,,,29449.0,Rhizobium etli,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Demetervirinae,Acanvirus,dsDNA
                  Citricivirus,3044688,,,,,,,,,,,0.6,,,0.04,,223852.0,Aphis citricidus,Riboviria,Orthornavirae,Negarnaviricota,Polyploviricotina,Bunyaviricetes,Hareavirales,Phenuiviridae,Citricivirus,-ssRNA
              Cobrasixvirus,3044690,0.17,,0.83,,,,,,,,,,,,0.17,550.0,Enterobacter cloacae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Cobrasixvirus,Cobrasixvirus cobrasix,,dsDNA
              Haetaevirus,3044726,,,,,0.76,,,,,,,,,,,1396.0,Bacillus cereus,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Haetaevirus,Haetaevirus PBC2,,dsDNA
              Mcgonagallvirus,3044757,,,,0.01,,,0.26,,,,,,,,,945692.0,Gordonia neofelifaecis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Mcgonagallvirus,unclassified Mcgonagallvirus,,dsDNA
              Midgardsormrvirus,3044764,,,,,,,,,,,,,,,0.7,55211.0,Erwinia persicina,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Midgardsormrvirus,Midgardsormrvirus midgardsormr38,,dsDNA
                Miltoncavirus,3044765,,,,0.02,,,,,,,,,,,,287.0,Pseudomonas aeruginosa,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Chimalliviridae,Miltoncavirus,Miltoncavirus PhiPA3,dsDNA
                Moazamivirus,3044766,,,,,,,0.26,,,,,,,,0.14,108619.0,Salmonella enterica subsp. enterica serovar Newport,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Grimontviridae,Moazamivirus,Moazamivirus 711,dsDNA
              Pavtokvirus,3044786,0.19,,,,,,,,,,,,,,,552.0,Erwinia amylovora,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Pavtokvirus,Pavtokvirus pavtok,,dsDNA
                Pawinskivirus,3044787,,,,0.05,,,,,,,,,,,,287.0,Pseudomonas aeruginosa,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Chimalliviridae,Pawinskivirus,unclassified Pawinskivirus,dsDNA
                Phabiovirus,3044790,,,,0.09,,,,,,,,,,,,294.0,Pseudomonas fluorescens,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Chimalliviridae,Phabiovirus,Phabiovirus phabio,dsDNA
              Purivirus,3044798,6.19,0.97,0.93,,0.44,,0.9,2.38,11.94,0.48,0.33,1.53,,0.1,0.37,294.0,Pseudomonas fluorescens,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Purivirus,Purivirus UFJFPfDIW6,,dsDNA
              Quivirus,3044799,,,,,,,,0.28,1.67,,,,,,,1665.0,Arthrobacter globiformis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Quivirus,Quivirus qui,,dsDNA
                Serwervirus,3044821,,,,0.02,,,,,,,,,,,,587753.0,Pseudomonas chlororaphis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Chimalliviridae,Serwervirus,Serwervirus 201phi21,dsDNA
              Syrbvirus,3044838,0.81,0.52,,,,,,1.27,,,0.43,,,,,322686.0,Microbacterium sp. R1,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Syrbvirus,Syrbvirus R1,,dsDNA
                Tepukevirus,3044840,,,,0.56,,,,,,,,,,0.08,,287.0,Pseudomonas aeruginosa,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Chimalliviridae,Tepukevirus,Tepukevirus Psa21,dsDNA
                  Theiavirus,3044842,0.09,,,,,,,,,,,,,,,75058.0,Bodo saltans,Varidnaviria,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Klosneuvirinae,Theiavirus,
                Xoxocotlavirus,3044858,,,,,,,,,,,0.4,,,,,194963.0,Sinorhizobium americanum,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Xoxocotlavirus,Xoxocotlavirus X228B,dsDNA
              Medeavirus,3152510,0.17,,,,,,0.24,,0.47,,,0.33,,,,323.0,Pseudomonas syringae pv. tomato,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Medeavirus,Medeavirus medea1,,dsDNA
                  Cinvestavvirus,3152598,,,,,,,,,,,,,,,0.12,,,,,,,,,,,
              Bugaksanvirus,3152615,0.44,,,,,,,,,,,,,,,287.0,Pseudomonas aeruginosa,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Bugaksanvirus,Bugaksanvirus R656,,dsDNA
              Lilspottyvirus,3152623,0.47,,,,,,,,,,,,,,,246196.0,Mycolicibacterium smegmatis MC2 155,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Lilspottyvirus,Lilspottyvirus lilspotty,,dsDNA
              Pumpernickelvirus,3152625,0.12,,,,,,,0.8,,0.19,,,,,,199592.0,Microbacterium paraoxydans,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Pumpernickelvirus,Pumpernickelvirus pumpernickel,,dsDNA
              Readingvirus,3152626,6.95,0.71,0.35,,0.54,,1.24,1.05,0.68,0.29,0.3,1.68,,0.16,0.29,286.0,Pseudomonas,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Readingvirus,Readingvirus MR15,,dsDNA
                Ulinhavirus,3152864,0.1,0.49,,,,,,,,,,,,,,1.0,root,Riboviria,Orthornavirae,Lenarviricota,Leviviricetes,Norzivirales,Fiersviridae,Ulinhavirus,Ulinhavirus borborohabitans,+ssRNA
                  Dilongvirus,3152896,,,,0.04,,,,,,,,,1.31,,,,,,,,,,,,,
                  Kremarvirus,3152897,0.58,,,,,,,,,,,,13.14,,,323.0,Pseudomonas syringae pv. tomato,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Vandenendeviridae,Gorskivirinae,Kremarvirus,dsDNA
                  Shenlongvirus,3152898,0.14,,,0.02,,,,,,,,,3.57,,,294.0,Pseudomonas fluorescens,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Vandenendeviridae,Gorskivirinae,Shenlongvirus,dsDNA
